,0,1,2,3,4,5,6
45478,102638,1,1,1,1,0,1
45479,121899,1,1,1,1,0,0
45480,61621,1,1,1,1,0,0
45481,167134,1,1,1,1,0,0
45482,114842,1,1,1,1,0,0
45483,46166,1,1,1,1,0,0
45484,164225,1,1,1,1,0,0
45485,179107,1,1,1,1,0,0
45486,9094,1,1,1,1,0,0
45487,109245,1,1,1,1,0,0
45488,120694,1,1,1,1,0,0
45489,126337,1,1,1,1,0,0
45490,36089,1,1,1,1,0,0
45491,17087,1,1,1,1,0,0
45492,118752,1,1,1,1,0,0
45493,9892,1,1,1,1,0,0
45494,8894,1,1,1,1,0,0
45495,143974,1,1,1,1,0,0
45496,155677,1,1,1,1,0,0
45497,29116,1,1,1,1,0,0
45498,146618,1,1,1,1,0,0
45499,101120,1,1,1,1,0,1
45500,81456,1,1,1,1,0,0
45501,1329,1,1,1,1,0,0
45502,72975,1,1,1,1,0,0
45503,23469,1,1,1,1,0,0
45504,111493,1,1,1,1,0,0
45505,7385,1,1,1,1,0,0
45506,63281,1,1,1,1,0,0
45507,161219,1,1,1,1,0,0
45508,7753,1,1,1,1,0,0
45509,141016,1,1,1,1,0,0
45510,71561,1,1,1,1,0,0
45511,53665,1,1,1,1,0,0
45512,107054,1,1,1,1,0,0
45513,182442,1,1,1,1,0,0
45514,158008,1,1,1,1,0,0
45515,6634,1,1,1,1,0,0
45516,53098,1,1,1,1,0,0
45517,116194,1,1,1,1,0,0
45518,73571,1,1,1,1,0,0
45519,76797,1,1,1,1,0,0
45520,96262,1,1,1,1,0,1
45521,69556,1,1,1,1,0,0
45522,52497,1,1,1,1,0,0
45523,43354,1,1,1,1,1,0
45524,21507,1,1,1,1,0,0
45525,12758,1,1,1,1,0,0
45526,142816,1,1,1,1,0,0
45527,26674,1,1,1,1,0,0
45528,137079,1,1,1,1,0,0
45529,180122,1,1,1,1,0,0
45530,47064,1,1,1,1,0,0
45531,163245,1,1,1,1,0,0
45532,54810,1,1,1,1,0,0
45533,6325,1,1,1,1,0,0
45534,80892,1,1,1,1,0,0
45535,117516,1,1,1,1,0,0
45536,43930,1,1,1,1,0,0
45537,55287,1,1,1,1,0,0
45538,159459,1,1,1,1,0,0
45539,45653,1,1,1,1,0,0
45540,41243,1,1,1,1,0,0
45541,132581,1,1,1,1,0,0
45542,103043,1,1,1,1,0,1
45543,115925,1,1,1,1,0,0
45544,70426,1,1,1,1,0,0
45545,75493,1,1,1,1,0,0
45546,82023,1,1,1,1,0,0
45547,57752,1,1,1,1,0,0
45548,128115,1,1,1,1,0,0
45549,156197,1,1,1,1,0,1
45550,153765,1,1,1,1,0,0
45551,54481,1,1,1,1,0,0
45552,173230,1,1,1,1,0,0
45553,11494,1,1,1,1,0,0
45554,3954,1,1,1,1,0,0
45555,95477,1,1,1,1,0,1
45556,148985,1,1,1,1,0,0
45557,146081,1,1,1,1,0,0
45558,17148,1,1,1,1,0,0
45559,151444,1,1,1,1,0,0
45560,26234,1,1,1,1,0,0
45561,57627,1,1,1,1,0,0
45562,39678,1,1,1,1,0,0
45563,83797,1,1,1,1,0,0
45564,66360,1,1,1,1,0,0
45565,155430,1,1,1,1,0,0
45566,34019,1,1,1,1,0,0
45567,155067,1,1,1,1,0,0
45568,172766,1,1,1,1,0,0
45569,15732,1,1,1,1,0,0
45570,59118,1,1,1,1,0,0
45571,72985,1,1,1,1,0,0
45572,56706,1,1,1,1,0,0
45573,40921,1,1,1,1,0,0
45574,165148,1,1,1,1,0,0
45575,42099,1,1,1,1,0,0
45576,70109,1,1,1,1,0,0
45577,101707,1,1,1,1,0,1
45578,118660,1,1,1,1,0,0
45579,157076,1,1,1,1,0,0
45580,78795,1,1,1,1,0,0
45581,54556,1,1,1,1,0,0
45582,83572,1,1,1,1,0,0
45583,75690,1,1,1,1,0,0
45584,159467,1,1,1,1,0,0
45585,53139,1,1,1,1,0,0
45586,29630,1,1,1,1,0,0
45587,29382,1,1,1,1,0,0
45588,41507,1,1,1,1,0,0
45589,24927,1,1,1,1,0,0
45590,103789,1,1,1,1,0,0
45591,89206,1,1,1,1,0,1
45592,86534,1,1,1,1,0,0
45593,29267,1,1,1,1,0,0
45594,117096,1,1,1,1,0,0
45595,118297,1,1,1,1,0,0
45596,141155,1,1,1,1,0,0
45597,167819,1,1,1,1,0,0
45598,33307,1,1,1,1,0,0
45599,365,1,1,1,1,0,0
45600,36867,1,1,1,1,0,0
45601,147281,1,1,1,1,0,0
45602,118030,1,1,1,1,0,0
45603,140560,1,1,1,1,0,0
45604,95948,1,1,1,1,0,1
45605,85338,1,1,1,1,0,0
45606,108911,1,1,1,1,0,0
45607,5113,1,1,1,1,0,0
45608,76111,1,1,1,1,0,0
45609,111855,1,1,1,1,0,0
45610,72842,1,1,1,1,0,0
45611,5419,1,1,1,1,0,0
45612,136536,1,1,1,1,0,0
45613,15086,1,1,1,1,0,0
45614,176580,1,1,1,1,0,0
45615,82750,1,1,1,1,0,0
45616,72766,1,1,1,1,0,0
45617,18495,1,1,1,1,0,1
45618,114761,1,1,1,1,0,0
45619,3683,1,1,1,1,0,0
45620,135068,1,1,1,1,0,0
45621,38844,1,1,1,1,0,0
45622,79166,1,1,1,1,0,0
45623,178835,1,1,1,1,0,0
45624,49457,1,1,1,1,0,0
45625,16253,1,1,1,1,0,0
45626,99832,1,1,1,1,0,1
45627,168191,1,1,1,1,0,0
45628,87091,1,1,1,1,0,0
45629,98489,1,1,1,1,0,1
45630,140269,1,1,1,1,0,0
45631,77707,1,1,1,1,0,0
45632,148642,1,1,1,1,0,0
45633,182804,1,1,1,1,0,0
45634,105566,1,1,1,1,0,0
45635,73523,1,1,1,1,0,0
45636,113806,1,1,1,1,0,0
45637,96876,1,1,1,1,0,1
45638,109354,1,1,1,1,0,0
45639,19418,1,1,1,1,0,1
45640,23088,1,1,1,1,0,0
45641,118867,1,1,1,1,0,0
45642,36277,1,1,1,1,0,0
45643,161982,1,1,1,1,0,0
45644,142758,1,1,1,1,0,0
45645,4207,1,1,1,1,0,0
45646,109716,1,1,1,1,0,0
45647,124045,0,1,1,1,0,0
45648,49673,1,1,1,1,0,0
45649,19172,1,1,1,1,0,0
45650,45450,1,1,1,1,0,0
45651,183303,1,1,1,1,0,0
45652,118390,1,1,1,1,0,0
45653,184970,1,1,1,1,0,0
45654,56996,1,1,1,1,0,0
45655,33649,1,1,1,1,0,0
45656,78743,1,1,1,1,0,0
45657,101029,1,1,1,1,0,1
45658,12357,1,1,1,1,0,0
45659,128575,1,1,1,1,0,0
45660,4388,1,1,1,1,0,0
45661,140684,1,1,1,1,0,0
45662,75372,1,1,1,1,0,0
45663,37930,1,1,1,1,0,0
45664,173417,1,1,1,1,0,0
45665,96421,1,1,1,1,0,1
45666,84401,1,1,1,1,0,0
45667,137172,1,1,1,1,0,0
45668,185069,1,1,1,1,0,0
45669,63442,1,1,1,1,0,0
45670,123752,0,1,1,1,0,1
45671,134126,1,1,1,1,0,0
45672,167512,1,1,1,1,0,0
45673,168127,1,1,1,1,0,0
45674,175568,1,1,1,1,0,0
45675,145283,1,1,1,1,0,1
45676,45942,1,1,1,1,0,0
45677,47537,1,1,1,1,0,1
45678,163188,1,1,1,1,0,0
45679,146646,1,1,1,1,0,0
45680,87724,0,1,1,1,0,0
45681,66208,1,1,1,1,0,0
45682,29593,1,1,1,1,0,0
45683,49423,1,1,1,1,0,0
45684,119768,0,1,1,1,0,0
45685,149245,1,1,1,1,0,0
45686,43737,1,1,1,1,0,0
45687,115902,1,1,1,1,0,0
45688,130257,1,1,1,1,0,0
45689,136593,1,1,1,1,0,0
45690,18774,1,1,1,1,0,0
45691,134259,1,1,1,1,0,0
45692,182250,1,1,1,1,0,0
45693,5664,1,1,1,1,0,0
45694,33764,1,1,1,1,0,0
45695,76471,1,1,1,1,0,0
45696,125791,1,1,1,1,0,0
45697,174922,1,1,1,1,0,0
45698,127175,1,1,1,1,0,0
45699,174496,1,1,1,1,0,0
45700,81869,1,1,1,1,0,0
45701,62821,1,1,1,1,0,0
45702,177252,1,1,1,1,0,0
45703,14885,1,1,1,1,0,0
45704,109697,1,1,1,1,0,0
45705,165762,1,1,1,1,0,0
45706,71984,1,1,1,1,0,0
45707,47683,1,1,1,1,0,0
45708,116818,1,1,1,1,0,0
45709,1994,1,1,1,1,0,0
45710,155534,1,1,1,1,0,0
45711,1185,1,1,1,1,0,0
45712,175408,1,1,1,1,0,0
45713,114675,0,1,1,1,0,0
45714,153061,1,1,1,1,0,0
45715,88157,0,1,1,1,0,1
45716,181264,1,1,1,1,0,0
45717,69295,1,1,1,1,0,0
45718,2458,1,1,1,1,0,0
45719,70375,1,1,1,1,0,0
45720,101156,1,1,1,1,0,1
45721,11483,1,1,1,1,0,0
45722,69077,1,1,1,1,0,1
45723,10198,1,1,1,1,0,0
45724,128313,1,1,1,1,0,0
45725,27560,1,1,1,1,0,0
45726,116913,0,1,1,1,0,0
45727,145279,1,1,1,1,0,0
45728,45625,1,1,1,1,0,0
45729,63493,1,1,1,1,0,0
45730,103271,1,1,1,1,0,1
45731,178627,1,1,1,1,0,0
45732,145701,1,1,1,1,0,0
45733,145773,1,1,1,1,0,0
45734,180615,1,1,1,1,0,0
45735,30862,1,1,1,1,0,0
45736,182458,1,1,1,1,0,0
45737,91098,1,1,1,1,0,0
45738,109576,1,1,1,1,0,0
45739,61363,1,1,1,1,0,0
45740,86464,1,1,1,1,0,0
45741,184223,0,1,1,1,0,0
45742,71926,1,1,1,1,0,0
45743,125382,1,1,1,1,0,0
45744,79186,1,1,1,1,0,0
45745,63373,1,1,1,1,0,0
45746,3950,1,1,1,1,0,0
45747,158838,1,1,1,1,0,0
45748,171059,1,1,1,1,0,0
45749,110739,1,1,1,1,0,0
45750,73343,1,1,1,1,0,0
45751,151297,1,1,1,1,0,0
45752,141254,1,1,1,1,0,0
45753,84368,1,1,1,1,0,0
45754,91134,1,1,1,1,0,0
45755,164777,1,1,1,1,0,0
45756,72439,1,1,1,1,0,0
45757,150821,1,1,1,1,0,0
45758,107584,1,1,1,1,0,1
45759,74129,1,1,1,1,0,0
45760,25585,1,1,1,1,0,0
45761,32933,1,1,1,1,0,0
45762,129690,1,1,1,1,0,0
45763,4408,1,1,1,1,0,0
45764,71335,1,1,1,1,0,0
45765,139041,1,1,1,1,0,0
45766,146856,1,1,1,1,0,0
45767,32500,1,1,1,1,0,0
45768,15516,1,1,1,1,0,0
45769,106981,1,1,1,1,0,1
45770,50664,1,1,1,1,0,0
45771,83631,1,1,1,1,0,0
45772,36628,1,1,1,1,0,0
45773,107143,1,1,1,1,0,1
45774,55490,1,1,1,1,0,0
45775,10227,1,1,1,1,0,0
45776,21887,1,1,1,1,0,0
45777,27130,1,1,1,1,0,0
45778,135440,1,1,1,1,0,0
45779,49937,1,1,1,1,0,0
45780,80246,1,1,1,1,0,0
45781,114363,1,1,1,1,0,0
45782,13204,1,1,1,1,0,0
45783,122860,1,1,1,1,0,0
45784,153518,1,1,1,1,0,0
45785,65662,1,1,1,1,0,0
45786,21838,1,1,1,1,0,0
45787,41659,1,1,1,1,0,0
45788,156915,1,1,1,1,0,0
45789,40278,1,1,1,1,0,0
45790,165223,1,1,1,1,0,0
45791,74613,1,1,1,1,0,0
45792,31142,1,1,1,1,0,0
45793,149236,1,1,1,1,0,0
45794,56390,1,1,1,1,0,0
45795,36822,1,1,1,1,0,0
45796,57190,1,1,1,1,0,1
45797,138710,1,1,1,1,0,0
45798,50718,1,1,1,1,0,0
45799,128973,1,1,1,1,0,0
45800,35012,1,1,1,1,0,0
45801,92268,0,1,1,1,0,1
45802,52884,1,1,1,1,0,0
45803,99982,1,1,1,1,0,1
45804,157477,1,1,1,1,0,0
45805,175781,1,1,1,1,0,0
45806,67295,1,1,1,1,0,0
45807,36352,1,1,1,1,0,0
45808,70355,1,1,1,1,0,0
45809,75818,1,1,1,1,0,0
45810,9492,1,1,1,1,0,0
45811,173927,1,1,1,1,0,0
45812,92678,1,1,1,1,0,1
45813,124638,1,1,1,1,0,0
45814,182819,1,1,1,1,0,0
45815,32306,1,1,1,1,0,0
45816,28319,1,1,1,1,0,0
45817,24993,1,1,1,1,0,0
45818,133753,1,1,1,1,0,0
45819,104815,1,1,1,1,0,1
45820,146061,1,1,1,1,0,0
45821,80271,1,1,1,1,0,0
45822,67163,1,1,1,1,0,0
45823,145513,1,1,1,1,0,0
45824,140416,1,1,1,1,0,0
45825,124396,1,1,1,1,0,0
45826,185083,1,1,1,1,0,0
45827,151241,1,1,1,1,0,0
45828,94864,1,1,1,1,0,1
45829,136783,1,1,1,1,0,0
45830,112865,1,1,1,1,0,0
45831,170630,1,1,1,1,0,0
45832,41399,1,1,1,1,0,0
45833,111388,1,1,1,1,0,0
45834,183352,1,1,1,1,0,0
45835,103177,1,1,1,1,0,1
45836,15941,1,1,1,1,0,0
45837,141064,1,1,1,1,0,0
45838,37558,1,1,1,1,0,0
45839,120018,1,1,1,1,0,0
45840,158485,1,1,1,1,0,0
45841,141022,1,1,1,1,0,0
45842,103716,1,1,1,1,0,0
45843,49652,1,1,1,1,0,1
45844,15107,1,1,1,1,0,1
45845,36911,1,1,1,1,0,0
45846,48620,1,1,1,1,0,0
45847,92998,1,1,1,1,0,1
45848,92044,0,1,1,1,0,1
45849,135958,1,1,1,1,0,0
45850,135766,1,1,1,1,0,0
45851,45221,1,1,1,1,0,0
45852,125976,1,1,1,1,0,0
45853,105714,1,1,1,1,0,0
45854,29259,1,1,1,1,0,0
45855,130656,1,1,1,1,0,0
45856,140267,1,1,1,1,0,0
45857,143131,1,1,1,1,0,0
45858,165028,1,1,1,1,0,0
45859,159212,1,1,1,1,0,0
45860,41596,1,1,1,1,1,0
45861,80656,1,1,1,1,0,0
45862,83261,1,1,1,1,0,0
45863,15892,1,1,1,1,0,0
45864,7300,1,1,1,1,0,0
45865,3203,1,1,1,1,1,0
45866,72845,1,1,1,1,0,0
45867,8071,1,1,1,1,0,0
45868,140042,1,1,1,1,0,0
45869,101349,1,1,1,1,0,1
45870,48213,1,1,1,1,0,0
45871,106414,1,1,1,1,0,1
45872,133774,1,1,1,1,0,1
45873,76490,1,1,1,1,0,0
45874,61675,1,1,1,1,0,0
45875,147848,1,1,1,1,0,0
45876,183787,1,1,1,1,0,0
45877,57922,1,1,1,1,0,0
45878,56841,1,1,1,1,0,0
45879,165085,1,1,1,1,0,0
45880,143213,1,1,1,1,0,0
45881,182065,1,1,1,1,0,0
45882,4925,1,1,1,1,0,0
45883,140343,1,1,1,1,0,0
45884,8190,1,1,1,1,0,0
45885,160541,1,1,1,1,0,1
45886,145246,1,1,1,1,0,0
45887,20235,1,1,1,1,0,0
45888,148136,1,1,1,1,0,0
45889,30404,1,1,1,1,0,0
45890,5272,1,1,1,1,0,0
45891,138897,1,1,1,1,0,0
45892,102787,1,1,1,1,0,1
45893,112063,1,1,1,1,0,0
45894,46158,1,1,1,1,0,0
45895,53980,1,1,1,1,0,0
45896,93263,1,1,1,1,0,1
45897,23998,1,1,1,1,0,0
45898,37275,1,1,1,1,0,0
45899,115812,1,1,1,1,0,0
45900,74728,1,1,1,1,0,0
45901,140091,1,1,1,1,0,0
45902,164727,1,1,1,1,0,0
45903,132524,1,1,1,1,0,0
45904,85432,1,1,1,1,0,0
45905,184457,1,1,1,1,0,0
45906,119230,1,1,1,1,0,0
45907,23203,1,1,1,1,0,0
45908,140037,1,1,1,1,0,0
45909,48693,1,1,1,1,0,1
45910,1843,1,1,1,1,0,0
45911,176745,1,1,1,1,0,0
45912,181039,0,1,1,1,0,0
45913,178441,1,1,1,1,0,0
45914,20218,1,1,1,1,0,0
45915,93660,1,1,1,1,0,1
45916,94466,1,1,1,1,0,1
45917,111335,1,1,1,1,0,0
45918,136101,1,1,1,1,0,0
45919,58589,1,1,1,1,0,0
45920,34686,1,1,1,1,0,0
45921,89096,1,1,1,1,0,1
45922,13106,1,1,1,1,0,0
45923,158905,1,1,1,1,0,1
45924,147390,1,1,1,1,0,0
45925,139427,1,1,1,1,0,0
45926,161487,1,1,1,1,0,0
45927,58394,1,1,1,1,0,0
45928,20179,1,1,1,1,0,0
45929,101944,1,1,1,1,0,1
45930,54789,1,1,1,1,0,0
45931,60322,1,1,1,1,0,0
45932,17497,1,1,1,1,0,0
45933,177755,1,1,1,1,0,0
45934,60864,1,1,1,1,0,0
45935,86262,1,1,1,1,0,0
45936,94237,1,1,1,1,0,0
45937,20790,1,1,1,1,0,0
45938,121053,1,1,1,1,0,0
45939,173967,1,1,1,1,0,0
45940,10639,1,1,1,1,0,0
45941,180790,1,1,1,1,0,0
45942,80957,1,1,1,1,0,0
45943,60500,1,1,1,1,0,0
45944,19438,1,1,1,1,0,0
45945,174028,1,1,1,1,0,0
45946,150047,1,1,1,1,0,0
45947,113309,1,1,1,1,0,0
45948,132458,1,1,1,1,0,0
45949,50319,1,1,1,1,0,0
45950,122578,1,1,1,1,0,0
45951,96244,1,1,1,1,0,1
45952,26896,1,1,1,1,0,0
45953,160643,1,1,1,1,0,0
45954,168995,1,1,1,1,0,0
45955,11449,1,1,1,1,0,0
45956,66872,1,1,1,1,0,0
45957,132182,1,1,1,1,0,0
45958,43808,1,1,1,1,0,0
45959,165368,1,1,1,1,0,0
45960,171174,1,1,1,1,0,0
45961,70234,1,1,1,1,0,0
45962,47345,1,1,1,1,0,0
45963,76854,1,1,1,1,0,0
45964,9879,1,1,1,1,0,0
45965,15956,1,1,1,1,0,0
45966,2004,1,1,1,1,0,0
45967,114686,0,1,1,1,0,0
45968,60592,1,1,1,1,0,0
45969,68704,1,1,1,1,0,0
45970,95486,1,1,1,1,0,1
45971,64246,1,1,1,1,0,0
45972,115057,1,1,1,1,0,0
45973,109213,1,1,1,1,0,0
45974,145094,1,1,1,1,0,0
45975,91556,0,1,1,1,0,1
45976,59733,1,1,1,1,0,0
45977,9908,1,1,1,1,0,0
45978,903,1,1,1,1,0,0
45979,129277,1,1,1,1,0,0
45980,19913,1,1,1,1,0,0
45981,140583,1,1,1,1,0,0
45982,93592,1,1,1,1,0,0
45983,146885,1,1,1,1,0,0
45984,135218,1,1,1,1,0,0
45985,8600,1,1,1,1,0,0
45986,150764,1,1,1,1,0,1
45987,77498,1,1,1,1,0,0
45988,142570,1,1,1,1,0,0
45989,53577,1,1,1,1,0,0
45990,42876,1,1,1,1,0,0
45991,140906,1,1,1,1,0,0
45992,174912,1,1,1,1,0,0
45993,87651,0,1,1,1,0,1
45994,16654,1,1,1,1,0,0
45995,93031,1,1,1,1,0,1
45996,84215,1,1,1,1,0,1
45997,122787,1,1,1,1,0,0
45998,111770,1,1,1,1,0,0
45999,77381,1,1,1,1,0,0
46000,87632,0,1,1,1,0,1
46001,125116,1,1,1,1,0,0
46002,164840,1,1,1,1,0,0
46003,43974,1,1,1,1,0,0
46004,173502,1,1,1,1,0,0
46005,90672,1,1,1,1,0,1
46006,86513,1,1,1,1,0,0
46007,96518,1,1,1,1,0,1
46008,90435,1,1,1,1,0,1
46009,20342,1,1,1,1,0,0
46010,52348,1,1,1,1,0,0
46011,120619,1,1,1,1,0,0
46012,158286,1,1,1,1,0,0
46013,89695,1,1,1,1,0,1
46014,54530,1,1,1,1,0,0
46015,121551,1,1,1,1,0,0
46016,116180,1,1,1,1,0,0
46017,43356,1,1,1,1,0,0
46018,4636,1,1,1,1,0,0
46019,29615,1,1,1,1,0,0
46020,124041,0,1,1,1,0,1
46021,182012,1,1,1,1,0,0
46022,32771,1,1,1,1,0,0
46023,55510,1,1,1,1,0,0
46024,123274,1,1,1,1,0,0
46025,96342,1,1,1,1,0,1
46026,121609,1,1,1,1,0,0
46027,183118,1,1,1,1,0,0
46028,179258,1,1,1,1,0,0
46029,166710,1,1,1,1,0,0
46030,93998,1,1,1,1,0,1
46031,59262,1,1,1,1,0,0
46032,161889,1,1,1,1,0,0
46033,53241,1,1,1,1,0,1
46034,93023,1,1,1,1,0,1
46035,16522,1,1,1,1,0,0
46036,174712,1,1,1,1,0,0
46037,120662,1,1,1,1,0,0
46038,164076,1,1,1,1,0,0
46039,144910,1,1,1,1,0,0
46040,23335,1,1,1,1,0,0
46041,152878,1,1,1,1,0,0
46042,127270,1,1,1,1,0,0
46043,96743,1,1,1,1,0,1
46044,110231,1,1,1,1,0,0
46045,63829,1,1,1,1,0,0
46046,82565,1,1,1,1,0,0
46047,160470,1,1,1,1,0,0
46048,166065,1,1,1,1,0,0
46049,159615,1,1,1,1,0,0
46050,101305,1,1,1,1,0,1
46051,160313,1,1,1,1,0,0
46052,92652,1,1,1,1,0,0
46053,157923,1,1,1,1,0,0
46054,93058,1,1,1,1,0,1
46055,68042,1,1,1,1,0,0
46056,69617,1,1,1,1,0,0
46057,9813,1,1,1,1,0,0
46058,18188,1,1,1,1,0,0
46059,45614,1,1,1,1,1,0
46060,159829,1,1,1,1,0,0
46061,17053,1,1,1,1,0,0
46062,112988,1,1,1,1,0,0
46063,97196,1,1,1,1,0,0
46064,84930,1,1,1,1,0,0
46065,169904,1,1,1,1,0,0
46066,61481,1,1,1,1,0,0
46067,47195,1,1,1,1,0,0
46068,164746,1,1,1,1,0,0
46069,153043,1,1,1,1,0,0
46070,134941,1,1,1,1,0,0
46071,39716,1,1,1,1,0,0
46072,106725,1,1,1,1,0,0
46073,126565,1,1,1,1,0,1
46074,71804,1,1,1,1,0,0
46075,56699,1,1,1,1,0,0
46076,83163,1,1,1,1,0,0
46077,29057,1,1,1,1,0,0
46078,142099,1,1,1,1,0,0
46079,172730,1,1,1,1,0,0
46080,85986,1,1,1,1,0,0
46081,84678,1,1,1,1,0,0
46082,104866,1,1,1,1,0,0
46083,52890,1,1,1,1,0,0
46084,155412,1,1,1,1,0,0
46085,168358,1,1,1,1,0,0
46086,98608,1,1,1,1,0,0
46087,34664,1,1,1,1,0,0
46088,179364,1,1,1,1,0,0
46089,181827,1,1,1,1,0,0
46090,182226,1,1,1,1,0,0
46091,13698,1,1,1,1,0,0
46092,164363,1,1,1,1,0,0
46093,13153,1,1,1,1,0,0
46094,32100,1,1,1,1,0,0
46095,98368,1,1,1,1,0,1
46096,128006,1,1,1,1,0,0
46097,111332,1,1,1,1,0,0
46098,178732,0,1,1,1,0,1
46099,57967,1,1,1,1,0,0
46100,101065,1,1,1,1,0,1
46101,65400,1,1,1,1,0,0
46102,67618,1,1,1,1,0,0
46103,24786,1,1,1,1,0,0
46104,126848,0,1,1,1,0,0
46105,82915,1,1,1,1,0,0
46106,63817,1,1,1,1,0,0
46107,72929,1,1,1,1,0,0
46108,22441,1,1,1,1,0,0
46109,115284,1,1,1,1,0,0
46110,96989,1,1,1,1,0,1
46111,72895,1,1,1,1,0,0
46112,115752,1,1,1,1,0,0
46113,157815,1,1,1,1,0,0
46114,142949,1,1,1,1,0,0
46115,77062,1,1,1,1,0,0
46116,14075,1,1,1,1,0,0
46117,135516,1,1,1,1,0,0
46118,68297,1,1,1,1,0,0
46119,1698,1,1,1,1,0,1
46120,33859,1,1,1,1,0,0
46121,72905,1,1,1,1,0,0
46122,40128,1,1,1,1,0,0
46123,13524,1,1,1,1,0,0
46124,99504,1,1,1,1,0,1
46125,53099,1,1,1,1,0,0
46126,141428,1,1,1,1,0,0
46127,84689,1,1,1,1,0,0
46128,47145,1,1,1,1,0,0
46129,137668,1,1,1,1,0,0
46130,15286,1,1,1,1,0,0
46131,122957,1,1,1,1,0,0
46132,91944,0,1,1,1,0,1
46133,153956,1,1,1,1,0,0
46134,64937,1,1,1,1,0,0
46135,40773,1,1,1,1,0,0
46136,181855,1,1,1,1,0,0
46137,72059,1,1,1,1,0,0
46138,162194,1,1,1,1,0,1
46139,39530,1,1,1,1,0,0
46140,152087,1,1,1,1,0,0
46141,142784,1,1,1,1,0,0
46142,6996,1,1,1,1,0,0
46143,48314,1,1,1,1,0,0
46144,98115,1,1,1,1,0,1
46145,11132,1,1,1,1,0,0
46146,17509,1,1,1,1,0,1
46147,16434,1,1,1,1,0,0
46148,172504,1,1,1,1,0,0
46149,167614,1,1,1,1,0,0
46150,88170,0,1,1,1,0,1
46151,95563,1,1,1,1,0,1
46152,38422,1,1,1,1,0,0
46153,107227,1,1,1,1,0,1
46154,61406,1,1,1,1,0,0
46155,60467,1,1,1,1,0,0
46156,19485,1,1,1,1,0,0
46157,106583,1,1,1,1,0,1
46158,88010,0,1,1,1,0,1
46159,105669,1,1,1,1,0,0
46160,34247,1,1,1,1,0,0
46161,110358,1,1,1,1,0,0
46162,138082,1,1,1,1,0,0
46163,167473,1,1,1,1,0,0
46164,136988,1,1,1,1,0,0
46165,10602,1,1,1,1,0,0
46166,98997,1,1,1,1,0,1
46167,120557,1,1,1,1,0,0
46168,1919,1,1,1,1,0,0
46169,103219,1,1,1,1,0,1
46170,52148,1,1,1,1,0,0
46171,148679,1,1,1,1,0,0
46172,132746,1,1,1,1,0,0
46173,181926,1,1,1,1,0,0
46174,23891,1,1,1,1,0,0
46175,154272,1,1,1,1,0,0
46176,153676,1,1,1,1,0,0
46177,80218,1,1,1,1,0,0
46178,69466,1,1,1,1,0,0
46179,131981,1,1,1,1,0,1
46180,94151,1,1,1,1,0,1
46181,101658,1,1,1,1,0,1
46182,43479,1,1,1,1,0,0
46183,91948,0,1,1,1,0,1
46184,25203,1,1,1,1,0,0
46185,85584,1,1,1,1,0,0
46186,23936,1,1,1,1,0,0
46187,176505,1,1,1,1,0,0
46188,161874,1,1,1,1,0,0
46189,19410,1,1,1,1,0,0
46190,63966,1,1,1,1,0,0
46191,165969,1,1,1,1,0,0
46192,20700,1,1,1,1,0,0
46193,109058,1,1,1,1,0,0
46194,83355,1,1,1,1,0,0
46195,42314,1,1,1,1,0,0
46196,92844,1,1,1,1,0,1
46197,99772,1,1,1,1,0,1
46198,53191,1,1,1,1,0,0
46199,161139,1,1,1,1,0,0
46200,125161,1,1,1,1,0,0
46201,121668,1,1,1,1,0,0
46202,85457,1,1,1,1,0,0
46203,146207,1,1,1,1,0,0
46204,3056,1,1,1,1,0,0
46205,16115,1,1,1,1,0,1
46206,143791,1,1,1,1,0,0
46207,16510,1,1,1,1,0,1
46208,59693,1,1,1,1,0,0
46209,176610,1,1,1,1,0,0
46210,103303,1,1,1,1,0,1
46211,183909,1,1,1,1,0,0
46212,53846,1,1,1,1,0,0
46213,34807,1,1,1,1,0,0
46214,169676,1,1,1,1,0,0
46215,166763,1,1,1,1,0,0
46216,180174,1,1,1,1,0,0
46217,129124,1,1,1,1,0,0
46218,64954,1,1,1,1,0,0
46219,78229,1,1,1,1,0,0
46220,115436,1,1,1,1,0,0
46221,141634,1,1,1,1,0,0
46222,76981,1,1,1,1,0,0
46223,32131,1,1,1,1,0,0
46224,107297,1,1,1,1,0,0
46225,5516,1,1,1,1,0,0
46226,3174,1,1,1,1,0,0
46227,84800,1,1,1,1,0,0
46228,54178,1,1,1,1,0,0
46229,80760,1,1,1,1,0,0
46230,91571,0,1,1,1,0,0
46231,158811,1,1,1,1,0,1
46232,67721,1,1,1,1,0,0
46233,136260,1,1,1,1,0,0
46234,158208,1,1,1,1,0,0
46235,25301,1,1,1,1,0,0
46236,117629,1,1,1,1,0,0
46237,167829,1,1,1,1,0,0
46238,13288,1,1,1,1,0,0
46239,118243,1,1,1,1,0,0
46240,168054,1,1,1,1,0,0
46241,9079,1,1,1,1,0,0
46242,30747,1,1,1,1,0,0
46243,37020,1,1,1,1,0,0
46244,80779,1,1,1,1,0,0
46245,36765,1,1,1,1,0,0
46246,88582,1,1,1,1,0,0
46247,10894,1,1,1,1,0,0
46248,156461,1,1,1,1,0,0
46249,24582,1,1,1,1,0,0
46250,39720,1,1,1,1,0,0
46251,74709,1,1,1,1,0,0
46252,132755,1,1,1,1,0,0
46253,8104,1,1,1,1,0,0
46254,115371,1,1,1,1,0,0
